79756	9606	93166	PRDM6	210031233	NP_001129711.1
79757	9606	494470	RNF165	57165361	NP_689683.2
79759	9606	206412	C6orf163	256600247	NP_001010868.2
79783	9606	158401	C9orf84	565671758	NP_775792.4
79796	9606	154467	CCDC167	63003894	NP_612502.1
79815	9606	348180	CTU2	61676106	NP_001012777.1
79859	9606	64839	FBXL17	255683361	NP_001156787.2
79879	9606	440957	SMIM4	186288304	NP_001118239.1
79885	9606	646960	PRSS56	304376266	NP_001182058.1
79931	9606	100288524	WI2-2373I1.2	304376261	NP_001182056.1
79940	9606	647309	GMNC	226442751	NP_001140158.1
79950	9606	90835	C16orf93	307612013	NP_001014979.2
79952	9606	400831	C20orf202	57528105	NP_001009612.1
80097	9606	339105	PRSS53	87196600	NP_001034592.1
80163	9606	5476	CTSA	119395729	NP_000299.2
80163	6239	174802	F13D12.6	17533155	NP_496507.1
80163	6239	173818	F41C3.5	17533883	NP_494846.1
80167	9606	488	ATP2A2	24638454	NP_733765.1
80170	9606	1352	COX10	17921982	NP_001294.2
80170	6239	174899	CELE_Y46G5A.2	71998235	NP_496708.2
80171	9606	1478	CSTF2	4557493	NP_001316.1
80174	9606	3936	LCP1	167614506	NP_002289.2
80174	6239	3564941	plst-1	392898309	NP_500061.4
80191	9606	6809	STX3	4759184	NP_004168.1
80192	9606	1800	DPEP1	4758190	NP_004404.1
80193	9606	6695	SPOCK1	4759164	NP_004589.1
80199	9606	11283	CYP4F8	6005737	NP_009184.1
80206	9606	202018	TAPT1	130977756	NP_699196.2
80206	6239	180347	F26F2.7	17560250	NP_507972.1
80210	9606	57521	RPTOR	22094987	NP_065812.1
80218	9606	3015	H2AFZ	4504255	NP_002097.1
80230	9606	23283	CSTF2T	14149675	NP_056050.1
80235	9606	54504	CPVL	83641876	NP_061902.2
80237	6239	185801	F45E10.2	71989525	NP_001022173.1
80237	6239	175300	Y82E9BR.16	71996338	NP_001022960.1
80244	9606	89978	DPH6	18087809	NP_542381.1
80244	6239	183978	E01A2.5	86561065	NP_491303.3
80245	9606	402682	UFSP1	146231966	NP_001015072.2
80336	9606	4706	NDUFAB1	4826852	NP_004994.1
80336	6239	176622	Y56A3A.19	17556294	NP_499549.1
80418	6239	178916	CELE_B0238.10	17557298	NP_504411.1
80422	6239	181145	F47E1.2	17567851	NP_509531.1
80422	6239	179463	Y32F6B.1	17565370	NP_505689.1
80422	6239	181146	F47E1.4	17567855	NP_509532.1
80517	9606	346606	MOGAT3	30039700	NP_835470.1
80747	9606	130749	CPO	27436871	NP_775100.1
80813	6239	174850	Y17G7B.18	17536951	NP_496572.1
80930	9606	56649	TMPRSS4	291167775	NP_001167022.1
80964	6239	176715	ttm-1	17555794	NP_499692.1
81077	9606	57720	GPR107	211971058	NP_001130029.1
81077	6239	180881	C15H9.5	71983463	NP_509020.2
81386	9606	7730	ZNF177	289547611	NP_001166122.1
81391	9606	80139	ZNF703	13376611	NP_079345.1
81417	6239	176363	ubc-7	17553748	NP_499133.1
81538	9606	390083	OR56A3	119120794	NP_001003443.2
81541	9606	120776	OR2D2	50053006	NP_003691.1
81548	9606	81309	OR4C15	52627199	NP_001001920.1
81556	9606	219870	OR10G9	50080193	NP_001001953.1
81557	9606	390264	OR10G4	52317172	NP_001004462.1
81567	9606	219429	OR4C11	333805637	NP_001004700.2
81570	9606	219432	OR4C6	52317237	NP_001004704.1
81583	9606	125958	OR7D4	52353282	NP_001005191.1
81590	9606	162998	OR7D2	53828729	NP_787079.1
81595	9606	119694	OR51F2	52317269	NP_001004753.1
81596	9606	390081	OR52E4	52353252	NP_001005165.1
81615	9606	345	APOC3	4557323	NP_000031.1
81618	9606	10460	TACC3	5454102	NP_006333.1
81623	9606	57817	HAMP	10863973	NP_066998.1
81624	9606	10390	CEPT1	5174415	NP_006081.1
81624	6239	179935	Y49A3A.1	115534720	NP_506558.2
81624	6239	184847	cept-1	392927637	NP_001257200.1
81628	9606	84068	SLC10A7	71725371	NP_001025169.1
81639	9606	9699	RIMS2	154354983	NP_001093587.1
81651	9606	493861	EID3	56605998	NP_001008395.1
81653	9606	23761	PISD	13489112	NP_055153.1
81653	6239	176027	psd-1	71980843	NP_001021128.1
81655	9606	287	ANK2	52426735	NP_001139.3
81661	6239	3565957	F14D2.15	71986461	NP_001022084.1
81661	6239	173679	bath-27	17533183	NP_494518.1
81661	6239	173532	bath-47	392889155	NP_494006.2
81661	6239	188993	bath-25	17509289	NP_492837.1
81661	6239	186092	bath-7	17534245	NP_494124.1
81661	6239	173533	bath-33	17531627	NP_494007.1
81661	6239	185773	sdz-18	17534067	NP_494049.1
81661	6239	186649	bath-3	86562128	NP_494157.2
81661	6239	186090	bath-4	17534241	NP_494122.1
81661	6239	186093	bath-2	71989953	NP_494125.2
81661	6239	186648	bath-1	17534631	NP_494156.1
81661	6239	186647	bath-21	17534629	NP_494155.1
81661	6239	185510	bath-13	17533825	NP_494287.1
81661	6239	190718	bath-36	17566270	NP_506750.1
81661	6239	174567	bath-38	17534257	NP_496172.1
81661	6239	4927039	K08E4.7	133901840	NP_001076695.1
81661	6239	3565373	Y59E9AL.8	71999362	NP_001023539.1
81661	6239	182396	btb-15	17531625	NP_494011.1
81661	6239	173481	btb-11	17535141	NP_493890.1
81661	6239	173489	btb-10	17534863	NP_493902.1
81661	6239	173540	btb-8	17534057	NP_494057.1
81661	6239	186442	btb-20	17534461	NP_497016.1
81661	6239	185774	btb-7	17534069	NP_494053.1
81661	6239	186443	btb-19	17534463	NP_497015.1
81661	6239	185768	btb-9	17534053	NP_494059.1
81661	6239	173674	btb-16	32564768	NP_494499.2
81661	6239	181825	btb-3	71980545	NP_494162.2
81661	6239	185908	btb-21	17561098	NP_504062.1
81661	6239	173673	btb-17	32564770	NP_872000.1
81661	6239	353391	btb-18	32565861	NP_872066.1
81661	6239	174877	btb-14	17537635	NP_496626.1
81661	6239	174061	btb-2	32564720	NP_871995.1
81661	6239	185553	btb-1	17553342	NP_497172.1
81661	6239	173678	bath-30	32564764	NP_494512.2
81661	6239	186650	bath-5	17534635	NP_494158.1
81661	6239	173569	sdz-28	17535623	NP_494192.1
81661	6239	181824	bath-20	86561687	NP_001033322.1
81661	6239	173681	bath-9	17537309	NP_494524.1
81661	6239	181826	bath-24	17531219	NP_494163.1
81661	6239	182393	bath-15	86562681	NP_498694.2
81661	6239	184454	bath-29	71986470	NP_001022085.1
81661	6239	173680	bath-10	17537311	NP_494523.1
81661	6239	190086	bath-23	17537313	NP_494522.1
81661	6239	185115	bath-45	17533573	NP_496788.1
81661	6239	173717	bath-31	17533141	NP_494635.1
81661	6239	185772	math-29	115532530	NP_001040780.1
81661	6239	181827	math-1	17531221	NP_494164.1
81661	6239	188248	bath-46	392889152	NP_494004.2
81663	6239	176017	R151.4	71989932	NP_001022729.1
81664	6239	3565325	CELE_Y111B2A.27	71992441	NP_001022819.1
81664	6239	175067	K09E4.1	17534999	NP_496952.1
81667	9606	51201	ZDHHC2	7705949	NP_057437.1
81667	6239	191420	ZK757.4	392896275	NP_001255040.1
81667	6239	13190952	ZK757.4	392896271	NP_001255038.1
81673	6239	3565852	snb-7	71999801	NP_001023622.1
81673	6239	191767	snb-5	17554800	NP_498790.1
81673	6239	188497	snb-6	17536285	NP_495887.1
81678	9606	10938	EHD1	540344518	NP_001269374.1
81678	6239	179010	rme-1	72000902	NP_001024195.1
81681	9606	2040	STOM	38016911	NP_004090.4
81681	6239	180802	sto-2	392926027	NP_001257023.1
81683	9606	167	CRISP1	327315372	NP_001192149.1
81684	9606	587	BCAT2	50658084	NP_001181.2
81697	9606	4869	NPM1	10835063	NP_002511.1
81698	9606	4879	NPPB	4505433	NP_002512.1
81701	9606	6583	SLC22A4	24497490	NP_003050.2
81703	9606	6198	RPS6KB1	4506737	NP_003152.1
81703	6239	176554	rsks-1	392896679	NP_499447.2
81710	9606	8303	SNN	4507117	NP_003489.1
81724	9606	8451	CUL4A	57165424	NP_001008895.1
81726	9606	416	ARSF	319996604	NP_001188467.1
81726	6239	179194	sul-2	17559078	NP_505102.1
81733	9606	9553	MRPL33	4759048	NP_004882.1
81735	9606	9623	TCL1B	4759220	NP_004909.1
81737	9606	9989	PPP4R1	108936953	NP_001035847.1
81738	9606	602	BCL3	164664508	NP_005169.2
81740	9606	9061	PAPSS1	46094058	NP_005434.4
81743	9606	6286	S100P	5174663	NP_005971.1
81752	9606	11185	INMT	66933018	NP_006765.4
81753	9606	10665	C6orf10	557129016	NP_001273403.1
81785	6239	186426	elo-7	392900081	NP_001255397.1
81785	6239	177787	elo-1	17540774	NP_501689.1
81785	6239	177321	elo-6	17540338	NP_500797.1
81785	6239	177320	elo-5	17540336	NP_500793.1
81788	9606	158866	ZDHHC15	21450653	NP_659406.1
81801	9606	8019	BRD3	11067749	NP_031397.1
81806	9606	3972	LHB	4504989	NP_000885.1
81810	9606	23309	SIN3B	52138513	NP_056075.1
81815	9606	9362	CPNE6	525507379	NP_001267487.1
81816	9606	4097	MAFG	4505073	NP_002350.1
81821	9606	7005	TEAD3	42490753	NP_003205.2
81823	9606	199704	ZNF585A	571330764	NP_001275729.1
81825	9606	27161	AGO2	29171734	NP_036286.2
81825	6239	173468	alg-2	32564644	NP_871992.1
81825	6239	181504	alg-1	392927851	NP_001257238.1
81826	9606	26523	AGO1	6912352	NP_036331.1
81827	9606	23410	SIRT3	6912660	NP_036371.1
81828	9606	25766	PRPF40B	391224461	NP_001026868.2
81829	9606	2900	GRIK4	541862116	NP_001269399.1
81830	9606	29978	UBQLN2	16753207	NP_038472.2
81830	6239	172434	ubql-1	25144469	NP_740883.1
81837	9606	30845	EHD3	7657056	NP_055415.1
81840	9606	25770	C22orf31	7657194	NP_056185.1
81844	9606	51412	ACTL6B	7705294	NP_057272.1
81845	9606	29903	CCDC106	94536856	NP_037433.2
81848	9606	51191	HERC5	110825982	NP_057407.2
81849	9606	51545	ZNF581	7705495	NP_057619.1
81850	9606	1398	CRK	41327712	NP_058431.2
81850	6239	176968	ced-2	17539468	NP_500105.1
81852	9606	51816	CECR1	532691757	NP_001269155.1
81859	9606	55744	COA1	90855771	NP_060694.2
81861	9606	55777	MBD5	38202209	NP_060798.2
81862	9606	55801	IL26	8923756	NP_060872.1
81863	9606	55867	SLC22A11	8923870	NP_060954.1
81866	9606	56111	PCDHGA4	523567548	NP_061740.2
81867	9606	56104	PCDHGB1	11128037	NP_061745.1
81868	9606	56102	PCDHGB3	11128033	NP_061747.1
81871	9606	56751	BARHL1	14149728	NP_064448.1
81872	9606	66002	CYP4F12	333033782	NP_076433.3
81873	9606	7770	ZNF227	574584627	NP_001276095.1
81881	9606	57717	PCDHB16	14195605	NP_066008.1
81885	9606	58491	ZNF71	11034821	NP_067039.1
81888	9606	7335	UBE2V1	73765546	NP_001027459.1
81888	6239	173347	uev-1	17508439	NP_493578.1
81889	9606	7170	TPM3	114155140	NP_689476.2
81890	9606	51764	GNG13	7706567	NP_057625.1
81892	9606	64766	S100PBP	371122113	NP_001243050.1
81895	9606	79000	AUNIP	13128990	NP_076942.1
81899	9606	79698	ZMAT4	13375887	NP_078921.1
81904	9606	79820	CATSPERB	51339295	NP_079040.2
81906	9606	79865	TREML2	170932501	NP_079083.2
81908	9606	140685	ZBTB46	333609260	NP_079500.2
81909	9606	3190	HNRNPK	14165437	NP_112553.1
81910	9606	100188893	TOMM6	197927201	NP_001127965.1
81913	9606	84569	LYZL1	73390143	NP_115906.3
81914	9606	474354	LRRC18	167466264	NP_001006940.3
81915	9606	55844	PPP2R2D	51093851	NP_060931.2
81915	6239	172826	sur-6	17506867	NP_492591.1
81920	9606	652968	GATSL3	83415181	NP_001032755.1
81923	9606	64115	C10orf54	62339432	NP_071436.1
81929	9606	100506581	C16orf95	304376255	NP_001182053.1
81931	9606	83696	TRAPPC9	238624122	NP_113654.4
81931	6239	181345	C35C5.6	392927405	NP_509933.2
81932	9606	135927	C7orf34	170671738	NP_849151.2
81939	9606	79369	B3GNT4	13540527	NP_110392.1
81940	9606	81794	ADAMTS10	537544566	NP_112219.3
81946	9606	84298	LLPH	14150124	NP_115714.1
81947	9606	4648	MYO7B	122937512	NP_001073996.1
81947	6239	180539	hum-6	17568553	NP_508420.1
81956	9606	89122	TRIM4	301601615	NP_148977.2
81957	9606	85480	TSLP	14719428	NP_149024.1
81981	6239	172327	pnk-1	32565377	NP_491815.2
81985	9606	84439	HHIPL1	187936955	NP_001120730.1
82078	9606	29966	STRN3	142976686	NP_001077362.1
82078	6239	179445	cash-1	71999874	NP_505664.2
82087	6239	172378	D2092.4	25144390	NP_491903.2
82090	6239	353384	F53B6.5	71986750	NP_492408.2
82090	6239	188968	T27A8.3	17570097	NP_510627.1
82108	9606	151056	PLB1	283436112	NP_694566.4
82119	6239	173765	Y52E8A.2	17537399	NP_494760.1
82119	6239	178753	CELE_Y73C8C.8	17566242	NP_503853.1
82119	6239	190662	sdz-34	17566240	NP_503852.1
82119	6239	188716	T22B2.1	17569931	NP_508680.1
82119	6239	175931	C09E7.8	32565560	NP_498447.2
82119	6239	3565844	C09E7.9	17552142	NP_498444.1
82119	6239	182451	C09E7.5	212645711	NP_498443.2
82119	6239	175930	C09E7.7	17552138	NP_498446.1
82119	6239	3564963	F27B3.5	17553218	NP_498448.1
82119	6239	187320	K12B6.8	17562550	NP_504611.1
82136	6239	178199	igdb-2	392901213	NP_001255649.1
82136	6239	3565301	igdb-1	212646130	NP_502387.2
82174	6239	190619	sto-6	17570459	NP_509943.1
82174	6239	180826	mec-2	71987621	NP_001024567.1
82174	6239	181350	sto-4	17569499	NP_509944.1
82192	9606	3431	SP110	190343006	NP_536349.2
82234	9606	131408	FAM131A	283806630	NP_653236.3
82238	9606	317762	CCDC85C	223671856	NP_001138467.1
82242	9606	414149	ACBD7	89886362	NP_001034933.1
82249	9606	80739	C6orf25	19913375	NP_612116.1
82250	9606	150678	MYEOV2	254540132	NP_001156896.1
82252	9606	120114	FAT3	148886692	NP_001008781.2
82269	9606	219988	PATL1	189217919	NP_689929.2
82282	9606	164118	TTC24	282165719	NP_001099139.2
82283	9606	219844	HYLS1	21450731	NP_659451.1
82284	9606	115560	ZNF501	83776594	NP_659481.2
82285	9606	93100	NAPRT1	194394158	NP_660202.3
82285	6239	177070	Y54G2A.17	392898532	NP_500265.3
82286	9606	148823	GCSAML	21687149	NP_660321.1
82288	9606	200315	APOBEC3A	21955158	NP_663745.1
82294	9606	390197	OR4D10	52317239	NP_001004705.1
82298	9606	283093	OR4C12	531990790	NP_001005270.2
82299	9606	119749	OR4C46	52353949	NP_001004703.1
82302	9606	92285	ZNF585B	289547716	NP_689492.3
82303	9606	121273	C12orf54	22748699	NP_689532.1
82308	9606	254158	CXorf58	281427235	NP_689974.2
82325	9606	254251	LCORL	260764001	NP_001159611.1
82326	9606	256815	C10orf67	194353968	NP_714925.2
82332	6239	3565684	CELE_B0280.13	71980675	NP_741212.2
82332	6239	259475	CELE_C31C9.6	392892329	NP_872049.2
82335	9606	116337	PANX3	16418453	NP_443191.1
82340	9606	79364	ZXDC	98961133	NP_079388.3
82344	9606	222826	FAM217A	328447234	NP_775834.2
82346	9606	284099	C17orf78	45580704	NP_775896.3
82347	9606	284254	DYNAP	27734983	NP_775900.1
82351	9606	100170841	C17orf96	194578898	NP_001124149.1
82352	9606	729533	FAM72A	178057345	NP_001116640.1
82354	9606	54989	ZNF770	46094072	NP_054825.2
82355	9606	57189	KIAA1147	122937185	NP_001073861.1
82360	9606	126205	NLRP8	33667040	NP_789781.2
82362	9606	389118	CDHR4	203097724	NP_001007541.2
82363	9606	727857	BHLHA9	256542291	NP_001157877.1
82366	9606	84448	ABLIM2	194272196	NP_001123555.1
82367	9606	342527	SMTNL2	169234647	NP_001108446.1
82369	9606	85458	DIXDC1	83816971	NP_001033043.1
82371	9606	128602	C20orf85	30425380	NP_848551.1
82382	9606	10903	MTMR11	224994251	NP_001139334.1
82387	9606	162083	C16orf82	224548964	NP_001139017.1
82388	9606	284697	BTBD8	224465242	NP_899065.2
82389	9606	23510	KCTD2	53829365	NP_056168.1
82389	6239	180473	tag-303	17551116	NP_508239.1
82395	9606	100132074	FOXO6	530363692	XP_002342143.5
82403	9606	26057	ANKRD17	38683807	NP_115593.3
82404	9606	378925	RNF148	37675277	NP_932351.1
82406	9606	64423	INF2	149999378	NP_001026884.3
82407	9606	284415	VSTM1	145580634	NP_940883.2
82414	9606	221937	FOXK1	82546824	NP_001032242.1
82427	9606	389376	SFTA2	45504357	NP_995326.1
82429	9606	9922	IQSEC1	197304786	NP_001127854.1
82436	9606	731220	RFX8	224586784	NP_001139136.1
82437	9606	389658	FAM150A	46409458	NP_997296.1
82444	9606	9951	HS3ST4	104876423	NP_006031.2
82446	9606	119548	PNLIPRP3	190341077	NP_001011709.2
82452	9606	431704	RGS21	85540441	NP_001034241.1
82459	9606	221303	FAM162B	148277058	NP_001078949.1
82462	9606	65980	BRD9	237649104	NP_076413.3
82466	9606	84660	CCDC62	75677376	NP_958843.2
82467	9606	51157	ZNF580	7705881	NP_057286.1
82470	9606	646658	SYNDIG1L	157743286	NP_001099049.1
82476	9606	84226	C2orf16	153251865	NP_115642.3
82482	9606	2865	FFAR3	4885329	NP_005295.1
82484	9606	27237	ARHGEF16	163792208	NP_055263.2
82484	6239	173742	tag-218	17534949	NP_494706.1
82485	9606	57713	SFMBT2	71274154	NP_001025051.1
82492	9606	646262	LACTBL1	397138857	XP_003846269.1
82494	9606	284759	SIRPB2	171906611	NP_001116434.1
82509	9606	402778	IFITM10	334848153	NP_001164291.2
82510	9606	5936	RBM4	93277122	NP_002887.2
82511	9606	56981	PRDM11	375364515	NP_001243624.1
82530	9606	343066	AADACL4	61966717	NP_001013652.1
82544	9606	402160	RP11-503N18.1	300797344	NP_001180211.1
82549	9606	342908	ZNF404	154759253	NP_001028891.2
82551	9606	347487	CXorf66	61675704	NP_001013421.1
82563	9606	646625	URAD	157743280	NP_001099047.1
82573	9606	11174	ADAMTS6	64276808	NP_922932.2
82588	9606	127687	C1orf122	206725424	NP_940848.2
82595	9606	100130827	SBK3	315259113	NP_001186753.1
82612	9606	389203	SMIM20	224177528	NP_001138904.1
82625	9606	400935	IL17REL	193290182	NP_001001694.2
82628	9606	401250	MCCD1	155969718	NP_001011700.2
82639	9606	283446	MYO1H	254028267	NP_001094891.3
82650	9606	642636	RAD21L1	222136644	NP_001130038.2
82650	6239	181003	coh-1	17551254	NP_509262.1
82651	9606	149069	DCDC2B	150456471	NP_001092904.1
82663	9606	100128327	TRAPPC3L	212720946	NP_001132916.1
82675	9606	348378	FAM159A	111548662	NP_001036158.1
82744	9606	440712	C1orf186	56090509	NP_001007545.1
82747	9606	157773	C8orf48	55742687	NP_001007091.1
82826	9606	643641	ZNF862	149773449	NP_001092690.1
82882	9606	284615	ANKRD34A	89941470	NP_001034977.1
82921	9606	4515	MTCP1	66346715	NP_001018025.1
82943	9606	493753	COA5	56118949	NP_001008216.1
82993	9606	10326	SIRPB1	209529703	NP_001129316.1
82995	9606	4250	SCGB2A2	4505169	NP_002402.1
82999	9606	390067	OR52H1	52627166	NP_001005289.1
83162	9606	1975	EIF4B	50053795	NP_001408.2
83182	6239	179427	ric-4	32567202	NP_505641.2
83191	9606	2840	GPR17	238814302	NP_001154887.1
83197	9606	6235	RPS29	71772583	NP_001025172.1
83202	9606	127943	FCRLB	50878302	NP_001002901.1
83226	9606	9447	AIM2	4757734	NP_004824.1
83229	9606	3833	KIFC1	167555110	NP_002254.2
83231	9606	9209	LRRFIP2	5453726	NP_006300.1
83248	9606	2298	FOXD4	75677594	NP_997188.2
83252	9606	10580	SORBS1	78000163	NP_001030126.1
83271	9606	94239	H2AFV	6912616	NP_036544.1
83271	6239	177212	htz-1	17541830	NP_500569.1
83276	9606	27112	FAM155B	56676337	NP_056501.2
83279	9606	51347	TAOK3	148746218	NP_057365.3
83283	9606	55106	SLFN12	573014791	NP_001275938.1
83284	9606	55888	ZKSCAN7	47716687	NP_061121.2
83285	9606	55908	C19orf80	291219911	NP_061157.3
83291	9606	57572	DOCK6	157426887	NP_065863.2
83295	9606	8470	SORBS2	398650630	NP_001257700.1
83297	9606	353514	LILRA5	32490553	NP_067073.1
83305	9606	59286	UBL5	115387112	NP_001041706.1
83305	6239	185872	ubl-5	17507389	NP_491640.1
83311	9606	54457	TAF7L	270483792	NP_079161.3
83321	9606	127540	HMGB4	57232750	NP_660206.2
83326	9606	101928761	LOC101928761	530421364	XP_005274690.1
83383	9606	10407	SPAG11B	17402931	NP_478110.1
83411	9606	140881	DEFB129	18250304	NP_543021.1
83439	9606	90853	SPOCD1	530354693	NP_001268916.1
83447	9606	390174	OR9G1	52353311	NP_001005213.1
83448	9606	135924	OR9A2	48717234	NP_001001658.1
83452	9606	256710	GLIPR1L1	22749527	NP_689992.1
83454	9606	134187	POU5F2	23463326	NP_694948.1
83471	9606	54827	NXPE4	117647230	NP_001071107.1
83472	9606	728215	FAM155A	122937189	NP_001073865.1
83473	9606	57705	WDFY4	191252801	NP_065996.1
83488	9606	340273	ABCB5	255708477	NP_001157413.1
83495	9606	57228	SMAGP	76496485	NP_001026798.1
83517	9606	57688	ZSWIM6	210147522	NP_065979.1
83522	9606	129293	TRABD2A	454529457	NP_001263982.1
83546	9606	283677	C15orf60	108796649	NP_001035826.1
83557	9606	374462	PTPRQ	222537743	NP_001138498.1
83602	9606	284184	C17orf89	147900223	NP_001079990.1
83646	9606	149499	LRRC71	163965441	NP_653303.2
83681	9606	345643	MCIDAS	299782571	NP_001177716.1
83773	9606	389333	PROB1	238908524	NP_001155018.1
83921	9606	643382	TMEM253	226442725	NP_001140155.1
83924	9606	4008	LMO7	221316634	NP_056667.2
83936	9606	414157	C10orf62	282847388	NP_001009997.2
83963	9606	387763	C11orf96	222537761	NP_001138505.1
84057	9606	645104	CLRN2	150010645	NP_001073296.1
84061	9606	790955	C11orf83	145977196	NP_001078841.1
84331	9606	56656	OR2S2	167830488	NP_063950.2
84338	9606	85439	STON2	374093219	NP_001243359.1
84342	6239	182040	B0563.6	193209387	NP_001123090.1
84369	9606	3820	KLRB1	4504879	NP_002249.1
84371	9606	5836	PYGL	71037379	NP_002854.3
84372	9606	7324	UBE2E1	4507779	NP_003332.1
84379	9606	8677	STX10	4507285	NP_003756.1
84384	9606	5583	PRKCH	28557781	NP_006246.2
84397	9606	10002	NR2E3	7657395	NP_055064.1
84402	9606	51765	MST4	15011880	NP_057626.2
84407	9606	23491	CES3	33563374	NP_079198.2
84408	9606	102288414	LOC102288414	554790405	NP_001273015.1
84442	9606	284086	NEK8	30039692	NP_835464.1
84442	6239	189769	nekl-1	71994328	NP_490968.2
84455	6239	191761	shw-3	72000220	NP_506248.2
84460	9606	22829	NLGN4Y	256222771	NP_055708.3
84460	6239	181484	nlg-1	392927800	NP_001257225.1
84476	9606	9616	RNF7	7657522	NP_055060.1
84476	6239	172344	rbx-2	17508595	NP_491849.1
84571	9606	81127	OR4K15	53828736	NP_001005486.1
84576	9606	81300	OR4P4	51871367	NP_001004124.1
84582	9606	346517	OR6V1	48717323	NP_001001667.1
84584	9606	120796	OR56A1	284172508	NP_001001917.2
84585	9606	127077	OR2T11	50233858	NP_001001964.1
84588	9606	54921	CHTF8	89242126	NP_001034779.1
84589	9606	353515	XKRY2	51093878	NP_001002906.1
84589	9606	9082	XKRY	50363369	NP_004668.2
84591	9606	1390	CREM	34335222	NP_898829.1
84592	9606	79774	GRTP1	118722351	NP_078995.2
84592	6239	182185	tbc-6	71980986	NP_001021909.1
84597	9606	286319	TUSC1	51944974	NP_001004125.1
84604	9606	192668	CYS1	81158080	NP_001032237.1
84605	9606	391109	OR10K1	52218852	NP_001004473.1
84608	9606	26737	OR1L1	256773199	NP_001005236.3
84609	9606	81061	OR11H1	52546691	NP_001005239.1
84609	9606	440153	OR11H12	61656203	NP_001013372.1
84609	9606	79334	OR11H2	308818182	NP_001184216.1
84615	9606	93978	CLEC6A	55742774	NP_001007034.1
84616	9606	492307	C8orf22	55741575	NP_001007177.1
84621	9606	26165	SPATA31A7	153791826	NP_056482.2
84621	9606	727830	SPATA31A3	133892686	NP_001076593.1
84621	9606	647060	SPATA31A1	146231958	NP_001078921.1
84621	9606	727905	SPATA31A5	165377334	NP_001107013.1
84621	9606	389730	SPATA31A6	223633941	NP_001138668.1
84625	9606	126637	TCHHL1	56606114	NP_001008536.1
84626	9606	128822	CST9	226529477	NP_001008693.2
84627	9606	7675	ZNF121	56961676	NP_001008727.1
84633	9606	64711	HS3ST6	116089312	NP_001009606.2
84635	9606	10848	PPP1R13L	215820635	NP_001135974.1
84638	9606	387923	SERP2	58219012	NP_001010897.1
84641	9606	493901	RNASE12	67459908	NP_001019993.1
84642	9606	387103	CENPW	60302883	NP_001012525.1
84643	9606	503542	SPRN	61676082	NP_001012526.2
84644	9606	503582	ARGFX	61969666	NP_001012677.1
84646	9606	503834	DPRX	61969664	NP_001012746.1
84663	9606	149685	ADIG	66275526	NP_001018092.1
84685	9606	619208	FAM229B	75677559	NP_001028736.1
84686	9606	151835	CPNE9	88703066	NP_705899.2
84695	9606	1109	AKR1C4	325652083	NP_001809.3
84697	9606	357	SHROOM2	4502175	NP_001640.1
84710	9606	6305	SBF1	239735519	NP_002963.2
84733	9606	9940	DLEC1	90669194	NP_031361.2
84734	9606	3149	HMGB3	71143137	NP_005333.2
84739	9606	8831	SYNGAP1	194248068	NP_006763.2
84741	9606	7441	VPREB1	9507239	NP_009059.1
84746	9606	114876	OSBPL1A	19718741	NP_542164.2
84780	9606	126638	RPTN	171916097	NP_001116437.1
84799	9606	22835	ZFP30	7662408	NP_055713.1
84805	9606	253959	RALGAPA1	545688888	NP_001269972.1
84816	9606	55922	NKRF	291084505	NP_001166958.1
84823	9606	342096	GOLGA6A	146133848	NP_001033729.2
84823	9606	55889	GOLGA6B	94538359	NP_061122.4
84823	9606	653641	GOLGA6C	256542288	NP_001157876.1
84823	9606	653643	GOLGA6D	223634475	NP_001138696.1
84829	9606	81624	DIAPH3	385719163	NP_001245295.1
84838	9606	58486	ZBED5	49574210	NP_067034.2
84840	9606	60313	GPBP1L1	11056016	NP_067652.1
84844	9606	64900	LPIN3	74271888	NP_075047.1
84861	9606	647310	TEX22	304307745	NP_001182011.1
84866	9606	729438	GATSL2	222831645	NP_001138536.1
84874	9606	83896	KRTAP3-1	13994362	NP_114164.1
84880	9606	84871	AGBL4	190194403	NP_116174.3
84880	6239	184043	ccpp-6	115533904	NP_495012.2
84987	9606	728661	SLC35E2B	160707905	NP_001104251.1
84992	6239	176230	aak-1	86563109	NP_741254.3
85014	9606	3784	KCNQ1	32479527	NP_000209.2
85014	6239	191699	kqt-3	392892336	NP_001254404.1
85030	9606	10816	SPINT3	189571689	NP_006643.1
85034	9606	388630	TRABD2B	303228327	NP_001181915.1
85034	6239	181571	C05G5.5	392927974	NP_001257247.1
85090	6239	180660	C01C4.3	32566305	NP_741754.2
85096	9606	129868	TRIM43	20270353	NP_620155.1
85096	9606	653192	TRIM43B	256600212	NP_001157936.1
85117	9606	728929	TCEB3CL	154816198	NP_001094287.1
85117	9606	100506888	TCEB3CL2	339276101	NP_001229836.1
85117	9606	162699	TCEB3C	156938279	NP_663628.2
85117	9606	101930171	LOC101930171	578832827	XP_006722653.1
85149	9606	729830	FAM160A1	158341646	NP_001103447.1
85155	9606	79778	MICALL2	33667117	NP_891554.1
85163	9606	150709	ANKAR	284413734	NP_653309.3
85165	9606	375056	MIA3	122891870	NP_940953.2
85169	9606	644815	FAM83G	115392150	NP_001035088.2
85172	9606	9651	PLCH2	78499633	NP_055453.2
85175	9606	168400	DDX53	55749865	NP_874358.2
85176	9606	646457	C19orf67	475505995	NP_001264307.1
85177	9606	643008	SMIM5	244790138	NP_001156467.1
