CAEEL06720	ENSG00000164535	1:1	
CAEEL06721	ENSG00000115241	1:1	
CAEEL06723	ENSG00000213741	1:1	469142
CAEEL06724	ENSG00000168538	1:1	
CAEEL06725	ENSG00000135414	1:1	
CAEEL06733	ENSG00000115840	1:m	
CAEEL06733	ENSG00000004864	1:m	112417
CAEEL06735	ENSG00000205937	1:1	
CAEEL06737	ENSG00000004700	1:1	
CAEEL06739	ENSG00000163466	1:1	710798
CAEEL06745	ENSG00000140740	n:1	
CAEEL06746	ENSG00000160445	1:1	
CAEEL06749	ENSG00000163541	n:1	
CAEEL06756	ENSG00000156194	1:m	105443
CAEEL06756	ENSG00000086717	1:m	
CAEEL06773	ENSG00000133107	1:m	
CAEEL06773	ENSG00000072315	1:m	
CAEEL06784	ENSG00000128656	1:m	
CAEEL06784	ENSG00000106069	1:m	157886
CAEEL06785	ENSG00000138035	1:1	
CAEEL06788	ENSG00000099246	1:1	295446
CAEEL06794	ENSG00000153086	1:1	940847
CAEEL06796	ENSG00000119953	1:1	
CAEEL06800	ENSG00000164347	1:1	94367
CAEEL06801	ENSG00000127922	1:1	
CAEEL06802	ENSG00000278845	1:m	
CAEEL06802	ENSG00000277936	1:m	
CAEEL06803	ENSG00000108848	n:1	
CAEEL06859	ENSG00000139433	1:1	
CAEEL06861	ENSG00000154582	1:1	814199
CAEEL06862	ENSG00000159199	1:1	
CAEEL06867	ENSG00000165525	1:1	86526
CAEEL06871	ENSG00000188735	1:m	
CAEEL06871	ENSG00000189077	1:m	
CAEEL06873	ENSG00000254536	1:m	
CAEEL06873	ENSG00000148824	1:m	
CAEEL06874	ENSG00000109065	1:1	315478
CAEEL06876	ENSG00000101452	1:1	
CAEEL06878	ENSG00000135093	1:1	116863
CAEEL06879	ENSG00000203668	1:m	
CAEEL06879	ENSG00000188419	1:m	
CAEEL06884	ENSG00000115541	1:1	795022
CAEEL06885	ENSG00000144381	1:1	133676
CAEEL06907	ENSG00000178394	1:1	
CAEEL06908	ENSG00000215203	1:1	
CAEEL06916	ENSG00000203697	1:m	
CAEEL06916	ENSG00000162909	1:m	
CAEEL06916	ENSG00000135773	1:m	
CAEEL06916	ENSG00000137225	1:m	
CAEEL06923	ENSG00000126953	1:1	
CAEEL06924	ENSG00000165914	1:1	
CAEEL06925	ENSG00000092208	1:1	
CAEEL06931	ENSG00000006757	n:1	
CAEEL06935	ENSG00000170734	1:1	
CAEEL06936	ENSG00000134419	1:1	661480
CAEEL06938	ENSG00000111684	1:1	
CAEEL06959	ENSG00000150867	1:1	
CAEEL06963	ENSG00000161791	1:m	
CAEEL06963	ENSG00000184922	1:m	
CAEEL06963	ENSG00000157827	1:m	
CAEEL06964	ENSG00000089154	1:1	
CAEEL06995	ENSG00000158417	1:1	
CAEEL06997	ENSG00000162999	1:1	
CAEEL06999	ENSG00000100410	1:1	650649
CAEEL07006	ENSG00000112237	1:1	235286
CAEEL07027	ENSG00000091157	1:1	670605
CAEEL07028	ENSG00000119421	1:1	
CAEEL07029	ENSG00000072571	1:1	
CAEEL07035	ENSG00000174238	1:m	
CAEEL07035	ENSG00000180957	1:m	669450
CAEEL07037	ENSG00000100280	1:1	
CAEEL07039	ENSG00000156603	1:1	
CAEEL07043	ENSG00000089289	1:1	58880
CAEEL07047	ENSG00000168477	1:m	
CAEEL07047	ENSG00000233323	1:m	
CAEEL07047	ENSG00000231608	1:m	
CAEEL07047	ENSG00000206258	1:m	
CAEEL07048	ENSG00000187446	n:m	
CAEEL07048	ENSG00000166869	n:m	
CAEEL07050	ENSG00000014824	1:1	
CAEEL07051	ENSG00000183576	1:1	
CAEEL07053	ENSG00000133313	n:1	
CAEEL07061	ENSG00000073584	1:1	161799
CAEEL07062	ENSG00000215301	1:m	
CAEEL07062	ENSG00000067048	1:m	
CAEEL07063	ENSG00000127125	1:1	
CAEEL07064	ENSG00000119383	1:1	833897
CAEEL07067	ENSG00000124659	1:1	
CAEEL07071	ENSG00000178952	1:1	153427
CAEEL07073	ENSG00000092094	1:1	692308
CAEEL07074	ENSG00000129235	1:1	47266
CAEEL07075	ENSG00000161677	1:m	
CAEEL07075	ENSG00000100221	1:m	314676
CAEEL07088	ENSG00000166341	1:1	
CAEEL07100	ENSG00000027644	1:m	
CAEEL07100	ENSG00000140443	1:m	
CAEEL07100	ENSG00000171105	1:m	
CAEEL07105	ENSG00000143947	1:1	344272
CAEEL07107	ENSG00000280627	1:1	58149
CAEEL07109	ENSG00000166391	n:m	
CAEEL07109	ENSG00000124003	n:m	
CAEEL07112	ENSG00000100577	n:1	
CAEEL07113	ENSG00000123416	1:m	
CAEEL07113	ENSG00000167552	1:m	
CAEEL07113	ENSG00000167553	1:m	
CAEEL07113	ENSG00000075886	1:m	
CAEEL07116	ENSG00000158234	1:1	622591
CAEEL07120	ENSG00000119321	1:1	
CAEEL07139	ENSG00000205323	1:1	
CAEEL07141	ENSG00000144118	1:m	
CAEEL07141	ENSG00000006451	1:m	
CAEEL07150	ENSG00000101608	1:m	
CAEEL07150	ENSG00000118680	1:m	
CAEEL07150	ENSG00000101335	1:m	
CAEEL07151	ENSG00000108561	1:1	
CAEEL07152	ENSG00000172409	1:1	153847
CAEEL07165	ENSG00000119414	1:1	213756
CAEEL07166	ENSG00000163683	1:1	
CAEEL07167	ENSG00000148484	1:1	260334
CAEEL07171	ENSG00000131446	n:1	
CAEEL07172	ENSG00000107185	1:1	175870
CAEEL07175	ENSG00000121897	1:1	196099
CAEEL07176	ENSG00000106771	1:1	
CAEEL07179	ENSG00000090975	1:1	44983
CAEEL07180	ENSG00000145592	n:1	
CAEEL07181	ENSG00000070761	1:1	309394
CAEEL07189	ENSG00000088179	1:1	93410
CAEEL07192	ENSG00000188026	1:1	
CAEEL07195	ENSG00000104687	1:1	135363
CAEEL07198	ENSG00000122042	1:1	648872
CAEEL07204	ENSG00000196363	1:1	171889
CAEEL07205	ENSG00000108963	1:1	47200
CAEEL07206	ENSG00000137760	1:1	118050
CAEEL07213	ENSG00000093009	1:1	
CAEEL07226	ENSG00000113810	n:1	
CAEEL07227	ENSG00000165097	1:1	
CAEEL07234	ENSG00000117143	n:m	
CAEEL07234	ENSG00000197355	n:m	
CAEEL07239	ENSG00000100316	1:1	
CAEEL07240	ENSG00000004139	1:1	
CAEEL07242	ENSG00000146085	1:1	715894
CAEEL07244	ENSG00000108588	1:1	649996
CAEEL07245	ENSG00000213930	1:1	673993
CAEEL07246	ENSG00000206562	1:1	258579
CAEEL07252	ENSG00000175155	1:m	823023
CAEEL07252	ENSG00000100027	1:m	
CAEEL07260	ENSG00000278494	1:1	
CAEEL07261	ENSG00000120594	1:1	
CAEEL07262	ENSG00000163072	1:1	
CAEEL07265	ENSG00000148308	1:1	
CAEEL07267	ENSG00000176658	1:1	
CAEEL07271	ENSG00000276416	1:1	
CAEEL07272	ENSG00000113712	1:1	
CAEEL07276	ENSG00000171848	1:1	49008
CAEEL07279	ENSG00000263324	1:1	
CAEEL07282	ENSG00000273607	1:1	
CAEEL07283	ENSG00000167699	1:1	
CAEEL07289	ENSG00000137522	1:m	
CAEEL07289	ENSG00000145428	1:m	
CAEEL07290	ENSG00000150459	1:1	351301
CAEEL07293	ENSG00000183520	1:1	260199
CAEEL07294	ENSG00000075303	1:1	
CAEEL07301	ENSG00000152684	1:1	183856
CAEEL07302	ENSG00000068438	1:1	177861
CAEEL07305	ENSG00000100030	1:1	
CAEEL07309	ENSG00000197345	1:1	
CAEEL07311	ENSG00000120314	1:1	
CAEEL07313	ENSG00000115524	1:1	83512
CAEEL07319	ENSG00000100297	1:1	102767
CAEEL07320	ENSG00000065057	1:1	243463
CAEEL07325	ENSG00000083642	1:m	
CAEEL07325	ENSG00000121892	1:m	
CAEEL07326	ENSG00000150401	1:m	
CAEEL07326	ENSG00000043093	1:m	
CAEEL07327	ENSG00000167740	1:1	1012368
CAEEL07331	ENSG00000144278	1:1	
CAEEL07334	ENSG00000205629	1:1	46687
CAEEL07335	ENSG00000138604	1:1	1012125
CAEEL07336	ENSG00000081800	1:1	
CAEEL07350	ENSG00000275837	1:1	192304
CAEEL07351	ENSG00000265241	1:1	
CAEEL07353	ENSG00000076650	1:1	
CAEEL07354	ENSG00000060762	1:1	
CAEEL07356	ENSG00000071994	1:1	48655
CAEEL07359	ENSG00000079246	1:1	
CAEEL07368	ENSG00000145425	1:1	
CAEEL07372	ENSG00000150753	1:1	138971
CAEEL07374	ENSG00000165323	1:m	
CAEEL07374	ENSG00000083857	1:m	
CAEEL07382	ENSG00000103150	1:1	
CAEEL07383	ENSG00000067829	1:1	
CAEEL07385	ENSG00000114742	1:1	104444
CAEEL07389	ENSG00000113810	n:1	81812
CAEEL07393	ENSG00000172915	1:m	
CAEEL07393	ENSG00000198589	1:m	
CAEEL07394	ENSG00000180660	1:m	173828
CAEEL07394	ENSG00000181541	1:m	
CAEEL07396	ENSG00000178921	1:1	
CAEEL07411	ENSG00000128059	1:1	121762
CAEEL07414	ENSG00000114480	1:1	97728
CAEEL07417	ENSG00000131375	1:1	97915
CAEEL07418	ENSG00000166902	1:1	68682
CAEEL07420	ENSG00000234545	1:m	
CAEEL07420	ENSG00000179083	1:m	
CAEEL07423	ENSG00000109111	1:1	80255
CAEEL07424	ENSG00000162104	1:1	
CAEEL07426	ENSG00000204653	1:1	10881
CAEEL07428	ENSG00000158186	1:1	317047
CAEEL07433	ENSG00000205246	1:m	
CAEEL07433	ENSG00000168028	1:m	
CAEEL07445	ENSG00000138382	1:1	
CAEEL07448	ENSG00000113966	1:1	322637
CAEEL07467	ENSG00000213593	1:1	43333
CAEEL07472	ENSG00000137960	n:m	
CAEEL07472	ENSG00000179855	n:m	
CAEEL07472	ENSG00000123159	n:m	
CAEEL07475	ENSG00000241553	1:m	
CAEEL07475	ENSG00000250151	1:m	
CAEEL07476	ENSG00000134153	1:1	745481
CAEEL07482	ENSG00000131748	1:1	49508
CAEEL07485	ENSG00000141314	1:1	
CAEEL07486	ENSG00000168876	1:1	
CAEEL07489	ENSG00000239857	1:1	
CAEEL07490	ENSG00000113643	1:1	916281
CAEEL07492	ENSG00000159593	1:1	114729
CAEEL07493	ENSG00000139428	1:1	
CAEEL07495	ENSG00000105793	1:1	
CAEEL07498	ENSG00000174013	1:1	651336
CAEEL07499	ENSG00000047315	1:1	
CAEEL07500	ENSG00000144580	1:1	189669
CAEEL07504	ENSG00000159210	1:1	706979
CAEEL07505	ENSG00000161999	1:1	679688
CAEEL07506	ENSG00000102452	1:1	78989
CAEEL07509	ENSG00000126226	1:1	
CAEEL07514	ENSG00000164124	n:1	193843
CAEEL07518	ENSG00000171475	1:1	
CAEEL07521	ENSG00000135469	1:1	
CAEEL07529	ENSG00000213977	1:1	
CAEEL07537	ENSG00000105865	1:1	189289
CAEEL07540	ENSG00000111275	1:1	
CAEEL07542	ENSG00000154975	n:m	
CAEEL07542	ENSG00000063180	n:m	
CAEEL07543	ENSG00000238104	1:1	
CAEEL07545	ENSG00000073910	1:m	
CAEEL07545	ENSG00000075539	1:m	
CAEEL07549	ENSG00000105447	1:1	
CAEEL07550	ENSG00000103245	1:1	121271
CAEEL07551	ENSG00000167515	1:1	
CAEEL07552	ENSG00000106105	1:1	
CAEEL07553	ENSG00000102743	1:m	
CAEEL07553	ENSG00000120329	1:m	
CAEEL07555	ENSG00000110107	1:1	
CAEEL07558	ENSG00000083223	1:1	
CAEEL07561	ENSG00000100084	1:1	
CAEEL07565	ENSG00000124222	1:m	191374
CAEEL07565	ENSG00000254995	1:m	
CAEEL07566	ENSG00000006007	n:1	
CAEEL07570	ENSG00000147679	1:1	
CAEEL07571	ENSG00000110955	1:1	134756
CAEEL07572	ENSG00000100462	1:1	
CAEEL07575	ENSG00000116874	1:1	168848
CAEEL07578	ENSG00000038532	1:1	
CAEEL07579	ENSG00000198522	1:1	648661
CAEEL07580	ENSG00000100347	1:1	
CAEEL07582	ENSG00000125877	1:1	67493
CAEEL07583	ENSG00000043514	1:1	152428
CAEEL07587	ENSG00000110958	1:1	
CAEEL07589	ENSG00000167186	1:1	46632
CAEEL07604	ENSG00000157379	n:1	
CAEEL07605	ENSG00000184203	1:1	
CAEEL07608	ENSG00000133597	1:1	
CAEEL07613	ENSG00000105993	1:1	
CAEEL07617	ENSG00000144535	1:1	88787
CAEEL07620	ENSG00000137713	1:m	
CAEEL07620	ENSG00000105568	1:m	
CAEEL07631	ENSG00000167862	1:1	906572
CAEEL07632	ENSG00000118816	1:1	
CAEEL07635	ENSG00000163491	1:1	
CAEEL07643	ENSG00000160993	1:1	
CAEEL07645	ENSG00000013503	1:1	84181
CAEEL07646	ENSG00000196465	n:m	
CAEEL07646	ENSG00000092841	n:m	
CAEEL07646	ENSG00000198336	n:m	
CAEEL07646	ENSG00000168530	n:m	
CAEEL07646	ENSG00000160808	n:m	
CAEEL07650	ENSG00000013561	n:1	
CAEEL07654	ENSG00000013561	n:1	
CAEEL07655	ENSG00000109606	1:1	
CAEEL07656	ENSG00000010256	1:1	
CAEEL07658	ENSG00000047056	1:1	150619
CAEEL07665	ENSG00000004660	1:1	
CAEEL07671	ENSG00000112306	1:1	38390
CAEEL07672	ENSG00000124786	1:1	
CAEEL07673	ENSG00000117602	1:m	
CAEEL07673	ENSG00000159200	1:m	909044
CAEEL07673	ENSG00000172348	1:m	
CAEEL07674	ENSG00000136754	1:m	
CAEEL07674	ENSG00000138443	1:m	
CAEEL07678	ENSG00000145782	1:1	
CAEEL07680	ENSG00000061936	1:1	
CAEEL07683	ENSG00000125691	1:1	813601
CAEEL07684	ENSG00000130150	1:1	
CAEEL07688	ENSG00000143761	1:m	
CAEEL07688	ENSG00000272822	1:m	
CAEEL07688	ENSG00000134287	1:m	
CAEEL07705	ENSG00000143228	1:1	
CAEEL07714	ENSG00000174243	1:1	
CAEEL07715	ENSG00000132141	1:m	
CAEEL07715	ENSG00000146731	1:m	141325
CAEEL07716	ENSG00000164904	1:1	137682
CAEEL07718	ENSG00000123992	1:1	
CAEEL07719	ENSG00000204130	1:1	
CAEEL07724	ENSG00000149925	1:1	
CAEEL07728	ENSG00000167615	1:m	
CAEEL07728	ENSG00000276681	1:m	
CAEEL07734	ENSG00000110031	1:1	
CAEEL07736	ENSG00000136240	n:1	
CAEEL07738	ENSG00000262635	1:1	691087
CAEEL07740	ENSG00000175203	1:1	
CAEEL07745	ENSG00000101391	1:1	787781
CAEEL07746	ENSG00000136877	1:1	
CAEEL07747	ENSG00000141698	n:m	47704
CAEEL07747	ENSG00000122643	n:m	
CAEEL07749	ENSG00000121390	1:1	
CAEEL07752	ENSG00000159176	1:m	
CAEEL07752	ENSG00000129170	1:m	
CAEEL07756	ENSG00000145819	1:m	
CAEEL07756	ENSG00000079482	1:m	
CAEEL07759	ENSG00000108883	1:1	88585
CAEEL07760	ENSG00000110713	1:1	
CAEEL07761	ENSG00000170832	1:1	
CAEEL07764	ENSG00000123607	1:1	81547
CAEEL07770	ENSG00000274205	1:1	144530
CAEEL07774	ENSG00000152465	1:m	42275
CAEEL07774	ENSG00000136448	1:m	
CAEEL07775	ENSG00000135090	1:m	
CAEEL07775	ENSG00000160551	1:m	
CAEEL07776	ENSG00000110921	1:1	
CAEEL07779	ENSG00000163428	1:1	204446
CAEEL07782	ENSG00000166741	n:m	
CAEEL07782	ENSG00000141744	n:m	
CAEEL07782	ENSG00000241644	n:m	
CAEEL07784	ENSG00000134864	1:1	
CAEEL07785	ENSG00000103319	1:1	
CAEEL07787	ENSG00000161204	1:1	105543
CAEEL07794	ENSG00000173692	1:1	
CAEEL07796	ENSG00000149273	1:1	
CAEEL07797	ENSG00000132541	1:1	
CAEEL07807	ENSG00000116752	1:1	764631
CAEEL07810	ENSG00000139344	1:1	795751
CAEEL07822	ENSG00000172932	1:m	
CAEEL07822	ENSG00000198720	1:m	
CAEEL07823	ENSG00000189403	1:m	310001
CAEEL07823	ENSG00000164104	1:m	
CAEEL07823	ENSG00000029993	1:m	
CAEEL07832	ENSG00000149084	n:m	
CAEEL07832	ENSG00000103160	n:m	
CAEEL07833	ENSG00000130706	1:1	702270
CAEEL07838	ENSG00000243477	1:1	
CAEEL07839	ENSG00000125676	1:1	
CAEEL07840	ENSG00000110700	1:1	856485
CAEEL07841	ENSG00000086102	1:1	86281
CAEEL07842	ENSG00000198042	1:1	
CAEEL07843	ENSG00000147684	1:1	703951
CAEEL07844	ENSG00000173545	1:1	
CAEEL07845	ENSG00000148843	1:1	
CAEEL07846	ENSG00000112679	1:1	
CAEEL07848	ENSG00000065154	1:1	152519
CAEEL07850	ENSG00000178922	1:1	
CAEEL07856	ENSG00000115514	1:1	302655
CAEEL07857	ENSG00000215305	1:1	
CAEEL07859	ENSG00000176974	1:1	
CAEEL07861	ENSG00000171503	1:1	
CAEEL07862	ENSG00000105778	1:1	55201
CAEEL07867	ENSG00000264364	1:1	684437
CAEEL07868	ENSG00000158864	n:1	
CAEEL07873	ENSG00000281221	1:1	
CAEEL07894	ENSG00000129749	1:m	
CAEEL07894	ENSG00000174343	1:m	
CAEEL07898	ENSG00000146701	1:1	
CAEEL07903	ENSG00000168237	1:1	138257
CAEEL07904	ENSG00000095139	1:1	69996
CAEEL07907	ENSG00000089169	1:1	
CAEEL07908	ENSG00000153147	1:1	
CAEEL07910	ENSG00000115233	n:1	
CAEEL07914	ENSG00000128563	1:1	
CAEEL07915	ENSG00000230475	1:1	
CAEEL07918	ENSG00000157181	1:1	
CAEEL07922	ENSG00000181143	1:1	
CAEEL07928	ENSG00000218336	1:m	
CAEEL07928	ENSG00000145934	1:m	
CAEEL07934	ENSG00000175387	1:1	
CAEEL07935	ENSG00000111300	1:1	
CAEEL07941	ENSG00000138376	1:1	
CAEEL07950	ENSG00000161960	1:m	
CAEEL07950	ENSG00000156976	1:m	141799
CAEEL07951	ENSG00000112578	1:1	
CAEEL07953	ENSG00000173085	1:1	
CAEEL07956	ENSG00000125107	1:1	
CAEEL07957	ENSG00000108671	1:1	144805
CAEEL07958	ENSG00000108439	1:1	1896
CAEEL07959	ENSG00000135473	1:1	
CAEEL07962	ENSG00000167524	1:1	
CAEEL07967	ENSG00000187730	1:m	
CAEEL07967	ENSG00000183185	1:m	
CAEEL07969	ENSG00000144744	1:1	156082
CAEEL07976	ENSG00000278243	1:1	190193
CAEEL07977	ENSG00000279392	1:m	362738
CAEEL07977	ENSG00000185651	1:m	
CAEEL07981	ENSG00000105677	1:1	703770
CAEEL07986	ENSG00000162613	1:1	
CAEEL07995	ENSG00000011260	1:1	
CAEEL07996	ENSG00000153574	1:1	
CAEEL08001	ENSG00000137955	1:1	213172
CAEEL08005	ENSG00000147162	1:1	87654
CAEEL08008	ENSG00000117614	1:1	215505
CAEEL08013	ENSG00000164587	1:1	68778
CAEEL08014	ENSG00000130255	1:1	994156
CAEEL08021	ENSG00000171858	1:1	50877
CAEEL08025	ENSG00000123349	1:1	
CAEEL08028	ENSG00000101911	1:m	
CAEEL08028	ENSG00000147224	1:m	815766
CAEEL08031	ENSG00000072849	1:1	
CAEEL08032	ENSG00000126602	1:1	105624
CAEEL08034	ENSG00000130021	1:1	240988
CAEEL08035	ENSG00000197381	1:1	
CAEEL08036	ENSG00000110717	1:1	
CAEEL08042	ENSG00000241878	1:1	
CAEEL08043	ENSG00000198917	1:1	
CAEEL08047	ENSG00000106636	1:1	
CAEEL08048	ENSG00000253710	1:1	
CAEEL08057	ENSG00000141376	1:1	
CAEEL08058	ENSG00000172531	1:m	
CAEEL08058	ENSG00000186298	1:m	217973
CAEEL08059	ENSG00000075945	1:1	41154
CAEEL08061	ENSG00000235376	1:m	
CAEEL08061	ENSG00000197713	1:m	787015
CAEEL08062	ENSG00000108587	1:1	670383
CAEEL08071	ENSG00000009950	1:m	
CAEEL08071	ENSG00000281178	1:m	
CAEEL08073	ENSG00000149136	1:1	
CAEEL08076	ENSG00000018699	1:1	
CAEEL08078	ENSG00000143149	n:1	
CAEEL08082	ENSG00000112837	1:1	
CAEEL08084	ENSG00000067836	1:1	
CAEEL08085	ENSG00000091483	1:1	
CAEEL08088	ENSG00000110367	1:1	131766
CAEEL08090	ENSG00000163714	1:1	
CAEEL08092	ENSG00000100726	1:1	
CAEEL08102	ENSG00000273673	1:1	328507
CAEEL08103	ENSG00000100029	1:1	114832
CAEEL08104	ENSG00000151690	1:1	
CAEEL08106	ENSG00000055732	1:m	
CAEEL08106	ENSG00000090674	1:m	
CAEEL08117	ENSG00000007001	1:m	
CAEEL08117	ENSG00000183696	1:m	199150
CAEEL08137	ENSG00000137509	n:1	
CAEEL08138	ENSG00000128654	1:1	869247
CAEEL08141	ENSG00000104723	1:1	672322
CAEEL08142	ENSG00000146007	1:1	294834
CAEEL08149	ENSG00000107581	1:1	
CAEEL08153	ENSG00000136942	1:1	333065
CAEEL08154	ENSG00000004142	1:1	
CAEEL08155	ENSG00000110871	1:1	211250
CAEEL08156	ENSG00000120686	1:1	69552
CAEEL08159	ENSG00000139343	1:1	
CAEEL08164	ENSG00000143155	1:1	708468
CAEEL08167	ENSG00000180185	1:1	
CAEEL08171	ENSG00000137509	n:1	
CAEEL08175	ENSG00000141429	1:1	
CAEEL08183	ENSG00000054983	1:1	
CAEEL08184	ENSG00000164898	1:1	
CAEEL08188	ENSG00000004455	1:1	
CAEEL08195	ENSG00000114942	1:1	
CAEEL08196	ENSG00000100412	1:1	691741
CAEEL08204	ENSG00000221978	1:1	
CAEEL08205	ENSG00000115307	1:1	166373
CAEEL08209	ENSG00000111445	1:1	
CAEEL08215	ENSG00000129128	1:1	
CAEEL08223	ENSG00000108669	1:m	
CAEEL08223	ENSG00000105443	1:m	
CAEEL08223	ENSG00000100055	1:m	
CAEEL08223	ENSG00000008256	1:m	
CAEEL08224	ENSG00000163516	1:1	
CAEEL08225	ENSG00000067064	1:1	
CAEEL08229	ENSG00000166851	n:1	
CAEEL08232	ENSG00000122026	1:1	
CAEEL08234	ENSG00000155660	1:1	
CAEEL08236	ENSG00000044446	1:m	83422
CAEEL08236	ENSG00000067177	1:m	
CAEEL08237	ENSG00000112110	1:1	
CAEEL08242	ENSG00000132376	1:1	
CAEEL08244	ENSG00000274442	1:1	78164
CAEEL08247	ENSG00000138778	1:1	
CAEEL08256	ENSG00000270757	1:1	297677
CAEEL08258	ENSG00000108306	1:m	
CAEEL08258	ENSG00000153558	1:m	
CAEEL08265	ENSG00000008018	1:1	267644
CAEEL08266	ENSG00000141425	1:m	
CAEEL08266	ENSG00000101413	1:m	
CAEEL08267	ENSG00000108591	1:1	188383
CAEEL08268	ENSG00000169490	1:1	305871
CAEEL08273	ENSG00000141458	n:m	
CAEEL08273	ENSG00000015520	n:m	
CAEEL08275	ENSG00000135972	1:1	821948
CAEEL08277	ENSG00000137976	n:m	
CAEEL08277	ENSG00000105612	n:m	
CAEEL08283	ENSG00000046647	1:1	
CAEEL08302	ENSG00000170759	1:m	
CAEEL08302	ENSG00000155980	1:m	
CAEEL08302	ENSG00000168280	1:m	
CAEEL08304	ENSG00000155827	1:1	
CAEEL08307	ENSG00000139636	1:m	
CAEEL08307	ENSG00000105983	1:m	
CAEEL08316	ENSG00000215440	1:1	
CAEEL08317	ENSG00000119929	1:1	1983
CAEEL08318	ENSG00000144224	1:1	
CAEEL08319	ENSG00000108100	1:m	
CAEEL08319	ENSG00000163249	1:m	
CAEEL08320	ENSG00000057757	1:1	300133
CAEEL08322	ENSG00000205642	1:1	
CAEEL08323	ENSG00000151806	1:1	100961
CAEEL08329	ENSG00000108344	1:1	649678
CAEEL08332	ENSG00000112304	n:1	
CAEEL08333	ENSG00000078114	1:m	244095
CAEEL08333	ENSG00000002834	1:m	
CAEEL08334	ENSG00000100056	1:1	138670
CAEEL08341	ENSG00000138741	1:m	
CAEEL08341	ENSG00000069018	1:m	
CAEEL08345	ENSG00000148834	n:m	
CAEEL08345	ENSG00000065621	n:m	
CAEEL08348	ENSG00000140274	1:1	
CAEEL08356	ENSG00000150990	1:1	
CAEEL08362	ENSG00000276726	1:1	
CAEEL08368	ENSG00000173852	1:1	96965
CAEEL08372	ENSG00000177731	1:1	84419
CAEEL08373	ENSG00000166741	n:m	
CAEEL08373	ENSG00000141744	n:m	
CAEEL08373	ENSG00000241644	n:m	
CAEEL08374	ENSG00000138029	1:1	
CAEEL08378	ENSG00000139719	1:1	
CAEEL08382	ENSG00000174547	1:1	632484
CAEEL08383	ENSG00000130787	1:m	
CAEEL08383	ENSG00000127946	1:m	89431
CAEEL08384	ENSG00000032444	1:m	
CAEEL08384	ENSG00000130653	1:m	
CAEEL08385	ENSG00000005882	1:m	
CAEEL08385	ENSG00000152256	1:m	166247
CAEEL08385	ENSG00000004799	1:m	
CAEEL08385	ENSG00000067992	1:m	
CAEEL08387	ENSG00000164414	1:1	
CAEEL08388	ENSG00000120693	1:m	
CAEEL08388	ENSG00000170365	1:m	
CAEEL08388	ENSG00000113658	1:m	
CAEEL08391	ENSG00000123989	1:m	
CAEEL08391	ENSG00000033100	1:m	
CAEEL08393	ENSG00000184207	n:m	
CAEEL08393	ENSG00000241360	n:m	
CAEEL08405	ENSG00000162735	1:1	
CAEEL08406	ENSG00000077943	1:m	87557
CAEEL08406	ENSG00000161638	1:m	
CAEEL08406	ENSG00000138448	1:m	
CAEEL08407	ENSG00000136770	1:1	137975
CAEEL08408	ENSG00000134884	1:1	
CAEEL08411	ENSG00000148450	1:1	
CAEEL08421	ENSG00000129636	1:1	
CAEEL08423	ENSG00000198356	1:1	183993
CAEEL08424	ENSG00000183814	1:1	
CAEEL08426	ENSG00000196511	1:1	
CAEEL08427	ENSG00000184470	1:1	
CAEEL08434	ENSG00000080293	1:1	
CAEEL08438	ENSG00000165655	1:1	
CAEEL08439	ENSG00000137656	1:1	
CAEEL08441	ENSG00000100353	1:1	124832
CAEEL08442	ENSG00000118894	1:m	
CAEEL08442	ENSG00000186523	1:m	
CAEEL08442	ENSG00000145002	1:m	
CAEEL08444	ENSG00000147400	1:1	
CAEEL08446	ENSG00000093217	1:1	113836
CAEEL08448	ENSG00000162066	1:1	795672
CAEEL08459	ENSG00000007216	n:m	
CAEEL08459	ENSG00000158296	n:m	
CAEEL08463	ENSG00000074054	n:m	
CAEEL08463	ENSG00000163539	n:m	
CAEEL08464	ENSG00000084207	n:1	
CAEEL08465	ENSG00000235396	1:m	
CAEEL08465	ENSG00000232339	1:m	
CAEEL08465	ENSG00000223355	1:m	
CAEEL08465	ENSG00000206312	1:m	
CAEEL08465	ENSG00000234876	1:m	
CAEEL08471	ENSG00000131844	1:1	128120
CAEEL08482	ENSG00000091664	1:m	
CAEEL08482	ENSG00000179520	1:m	
CAEEL08482	ENSG00000104888	1:m	
CAEEL08484	ENSG00000111364	1:1	
CAEEL08486	ENSG00000143742	1:1	766366
CAEEL08491	ENSG00000136267	1:1	
CAEEL08492	ENSG00000005884	1:m	
CAEEL08492	ENSG00000091409	1:m	
CAEEL08493	ENSG00000144191	1:m	
CAEEL08493	ENSG00000198515	1:m	
CAEEL08493	ENSG00000183862	1:m	
CAEEL08495	ENSG00000074054	n:m	
CAEEL08495	ENSG00000163539	n:m	
CAEEL08499	ENSG00000167325	1:1	
CAEEL08501	ENSG00000103184	1:m	
CAEEL08501	ENSG00000129657	1:m	
CAEEL08502	ENSG00000101457	1:1	
CAEEL08503	ENSG00000103546	1:1	
CAEEL08519	ENSG00000143222	1:1	1028796
CAEEL08522	ENSG00000090006	1:1	
CAEEL08525	ENSG00000137976	n:m	
CAEEL08525	ENSG00000105612	n:m	
CAEEL08526	ENSG00000169836	n:1	
CAEEL08532	ENSG00000213782	1:1	139178
CAEEL08542	ENSG00000132254	1:m	
CAEEL08542	ENSG00000164144	1:m	
CAEEL08544	ENSG00000167550	1:m	
CAEEL08544	ENSG00000106615	1:m	
